direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Pedro Lagos, Parque O'Higgins, Santiago, RM (Metropolitana)|2250|55|3|2|-33.4660587|-70.6486806|https://www.portalinmobiliario.com/MLC-2313135088-departamento-en-venta-de-3-dorm-en-santiago-_JM#position=44&search_layout=grid&type=item&tracking_id=19e9dcd2-f0ff-4664-bb16-516cea3bc611
Catedral, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|1559|35|1|1|-33.4388742|-70.6659759|https://www.portalinmobiliario.com/MLC-2044730358-catedral-3032-_JM#position=3&search_layout=grid&type=item&tracking_id=3e7f88fd-8efd-42fb-b05a-1025963596ed
Avenida Santa Rosa 991, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2900|40|2|1|-33.4568272|-70.6438743|https://www.portalinmobiliario.com/MLC-2339454532-acogedor-departamento-con-excelente-conectividad-en-santiago-_JM#position=30&search_layout=grid&type=item&tracking_id=977fb512-8e1f-4907-83b6-57e2bf3439c5
Barrio Paris Y Londres, San Diego, Santiago, RM (Metropolitana)|3000|35|1|1|-33.4485597|-70.6464721|https://www.portalinmobiliario.com/MLC-1473068107-moderno-departamento-ideal-para-inversion-_JM#position=10&search_layout=grid&type=item&tracking_id=b3438752-47ff-4f8e-8a29-dbd7c7157c52
José Miguel Carrera, Ejército - Toesca, Santiago, RM (Metropolitana)|1750|23|1|1|-33.4533919|-70.6628296|https://www.portalinmobiliario.com/MLC-2378605936-departamento-jose-miguel-carrera-id-119690-_JM#position=11&search_layout=grid&type=item&tracking_id=ff92b774-f9a3-4da1-80ae-913748c65dce
Argomedo 390, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2050|34|1|1|-33.4503644|-70.6384383|https://www.portalinmobiliario.com/MLC-1475871331-oportunidad-un-dormitorio-_JM#position=14&search_layout=grid&type=item&tracking_id=d60e6c37-694c-4d05-9f1b-51f6bc2102dc
Lord Cochrane Esquina Padre Miguel De Olivares Metro Moneda, Bulnes, Santiago, RM (Metropolitana)|1747|36|1|1|-33.4493526|-70.6550973|https://www.portalinmobiliario.com/MLC-1449711825-departamento-de-1-dorm-en-centrica-ubicacion-metro-moneda-_JM#position=34&search_layout=grid&type=item&tracking_id=3029b441-1c74-48ca-88eb-caf6ddcbd5a9
Sazié / José Miguel Carrera, Ejército - Toesca, Santiago, RM (Metropolitana)|3457|47|2|2|-33.4500923|-70.663374|https://www.portalinmobiliario.com/MLC-2117648330-departamento-sazie-jose-miguel-carrera-id-96984-_JM#position=5&search_layout=grid&type=item&tracking_id=eff58ecc-675e-49be-a2a3-432cd58f64a4
Zenteno Con Pedro Lagos, Parque O'Higgins, Santiago, RM (Metropolitana)|2195|41|2|1|-33.4656243|-70.6498174|https://www.portalinmobiliario.com/MLC-1454757769-venta-depto-2-dorm-1-bano-bd-est-santiago-centro-_JM#position=39&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
Santa Victoria, Santa Isabel, Santiago, RM (Metropolitana)|4250|87|3|2|-33.4480755|-70.6399338|https://www.portalinmobiliario.com/MLC-2295777518-departamento-santa-victoria-id-32134-_JM#position=47&search_layout=grid&type=item&tracking_id=ae078f09-9f02-426a-a7a3-c76c48996a6a
San Isidro  234, Santa Isabel, Santiago, RM (Metropolitana)|1747|40|2|1|-33.4464722|-70.6438675|https://www.portalinmobiliario.com/MLC-2347974730-excelente-departamento-2-dormirios-_JM#position=32&search_layout=grid&type=item&tracking_id=d60e6c37-694c-4d05-9f1b-51f6bc2102dc
Santo Domingo / Catedral D, Barrio Yungay, Santiago, RM (Metropolitana)|3464|64|2|2|-33.4404031|-70.673866|https://www.portalinmobiliario.com/MLC-1441706381-departamento-en-venta-en-santiago-_JM#position=21&search_layout=grid&type=item&tracking_id=34b36a08-9978-4dbe-aaa8-213ba5b391fc
Avda Portugal 551, Santa Isabel, Santiago, RM (Metropolitana)|2822|62|3|2|-33.4487999|-70.6353204|https://www.portalinmobiliario.com/MLC-2131601434-departamento-con-estacionamiento-y-bodega-_JM#position=36&search_layout=grid&type=item&tracking_id=162b65d3-5ff2-4403-98f6-2babfe1e82fe
Metro La Moneda / Tarapaca, Bulnes, Santiago, RM (Metropolitana)|3100|39|1|1|-33.4477062|-70.6539149|https://www.portalinmobiliario.com/MLC-2336557252-metro-la-moneda-tarapaca-_JM#position=37&search_layout=grid&type=item&tracking_id=e0142cb1-27cb-4fed-b13d-5c3a2d409105
Parque Ohiggins, Metro Rondizzoni, Parque O'Higgins, Santiago, RM (Metropolitana)|2200|38|2|1|-33.4665488|-70.654558|https://www.portalinmobiliario.com/MLC-2360146966-se-vende-departamento-sector-parque-ohiggins-_JM#position=38&search_layout=grid&type=item&tracking_id=156d961a-2fc1-4934-b172-d3b22e115faa
Departamento En Calle San Isidro Amoblado, Santiago Centro, Santa Isabel, Santiago, RM (Metropolitana)|2100|33|1|1|-33.4468055|-70.6435677|https://www.portalinmobiliario.com/MLC-2337139724-departamento-en-calle-san-isidro-amoblado-santiago-centro-_JM#position=4&search_layout=grid&type=item&tracking_id=87d5049e-0fb5-461b-84d9-52af890f5436
José Miguel De La Barra 300 - 600, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)|4972|110|3|2|-33.43636|-70.6430742|https://www.portalinmobiliario.com/MLC-2261653116-hermoso-dpto-antiguo-remodelado-3-dor-2-ba-jmde-la-barra-_JM#position=47&search_layout=grid&type=item&tracking_id=57d97b73-890b-45d1-95ef-2187c7939a83
Depto 1 Dormitorio 1 Baño Metro Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1666|32|1|1|-33.4476496|-70.6369396|https://www.portalinmobiliario.com/MLC-2367373506-depto-1-dormitorio-1-bano-metro-santa-isabel-_JM#position=22&search_layout=grid&type=item&tracking_id=2edf3943-efe5-4003-9c39-44867b9e9402
Excelente Ubicación En Santiago - Portugal Con Copiapo, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2390|37|2|2|-33.4526714|-70.6342066|https://www.portalinmobiliario.com/MLC-2330318140-excelente-ubicacion-en-santiago-portugal-con-copiapo-_JM#position=26&search_layout=grid&type=item&tracking_id=4b872dc1-63ee-4ec3-ab22-0e29dcb93d4f
Tarapacá 600 - 900, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2123|50|2|2|-33.4466343|-70.6461515|https://www.portalinmobiliario.com/MLC-1474499743-calle-tarapaca-metro-santa-lucia-50mt2-2-dorm-2-banos-_JM#position=10&search_layout=grid&type=item&tracking_id=fb85d8b0-a7af-4fab-a9d2-928a311da63e
Zenteno &amp; Aconcagua, San Diego, Santiago, RM (Metropolitana)|1685|30|1|1|-33.4584942|-70.6507242|https://www.portalinmobiliario.com/MLC-1434264471-atencion-inversionistas-departamento-1d431b-en-el-centr-_JM#position=24&search_layout=grid&type=item&tracking_id=977fb512-8e1f-4907-83b6-57e2bf3439c5
Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3650|50|1|1|-33.4331831|-70.659563|https://www.portalinmobiliario.com/MLC-1477351027-departamento-de-1d-1b-1b-1e-metro-santa-ana-santiago-_JM#position=48&search_layout=grid&type=item&tracking_id=63c47a80-3763-4db2-a1b3-817ccd1539f1
Lord Cochrane / Avenida Matta / Metro Parque O´higgins, Parque Almagro, Santiago, RM (Metropolitana)|2350|45|2|2|-33.4592365|-70.6532336|https://www.portalinmobiliario.com/MLC-1440548451-2d-en-suite-lord-cochrane-av-matta-excelente-conexion-_JM#position=3&search_layout=grid&type=item&tracking_id=d055177d-acc3-4715-9fd0-810727db43a5
Inversión, Metro Irarrazabal Y Santa Isabel, Barrio Diez de Julio, Santiago, RM (Metropolitana)|2650|2|2|2|-33.4511456|-70.6332743|https://www.portalinmobiliario.com/MLC-2370749246-inversion-metro-irarrazabal-y-santa-isabel-5055-_JM#position=37&search_layout=grid&type=item&tracking_id=b94d8405-e9dd-4e59-9bff-ba9a3e095377
Avenida General Rondizzoni 1856, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|2204|51|2|1|-33.4704206|-70.6591765|https://www.portalinmobiliario.com/MLC-2276208122-se-vende-dpto-metro-rondizzoni-_JM#position=33&search_layout=grid&type=item&tracking_id=b2ec1abd-3dbc-4307-84f4-db2442c167f8
General Mackenna San Pablo Parque Los Reyes, Parque Los Reyes, Santiago, RM (Metropolitana)|2550|55|2|2|-33.4337782|-70.6646651|https://www.portalinmobiliario.com/MLC-2385868566-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=19&search_layout=grid&type=item&tracking_id=64df58f2-3ec4-45f4-8a50-e80c8a66a26a
Avenida Almirante Blanco Encalada 1727, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|3200|50|2|1|-33.4563559|-70.6584443|https://www.portalinmobiliario.com/MLC-2341481516-maravilloso-depto-en-venta-gran-oportunidad-blanco-encalada-_JM#position=21&search_layout=grid&type=item&tracking_id=d3d923c6-bf97-4816-a99f-80211895a8ae
Villavicencio 300 - 600, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)|2720|27|1|1|-33.4380691|-70.6405935|https://www.portalinmobiliario.com/MLC-1472030889-lastarria-remodelado-vende-dueno-_JM#position=7&search_layout=grid&type=item&tracking_id=21d5f292-c3a4-4509-9324-8684731a6cd3
Metro Parque Almagro, Parque Almagro, Santiago, RM (Metropolitana)|2300|40|1|1|-33.4509702|-70.6544379|https://www.portalinmobiliario.com/MLC-1464126283-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=5&search_layout=grid&type=item&tracking_id=305f70e3-0de5-4b1b-b907-be6a325020f6
Comunidad Palacio Cousiño, Parque Almagro, Santiago, RM (Metropolitana)|3565|53|2|0|-33.450578|-70.6554553|https://www.portalinmobiliario.com/MLC-2273579132-comunidad-palacio-cousino-_JM#position=25&search_layout=grid&type=item&tracking_id=305f70e3-0de5-4b1b-b907-be6a325020f6
Santa Lucia/ Lastarria, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3000|77|3|3|-33.437419|-70.6455265|https://www.portalinmobiliario.com/MLC-2283221802-santa-lucia-lastarria-_JM#position=14&search_layout=grid&type=item&tracking_id=139930be-c85f-41a0-af1f-a7c904327274
Avenida Almirante Blanco Encalada 1500 - 1800, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|1500|22|1|1|-33.4562158|-70.6559077|https://www.portalinmobiliario.com/MLC-2322888866-studio-cercano-a-parque-almagro-modernas-instalaciones-_JM#position=28&search_layout=grid&type=item&tracking_id=ad89b61c-35d9-4370-9a9f-5c52e7f12fa2
José Miguel De La Barra 465, Santiago, Chile, Barrio Lastarria, Santiago, RM (Metropolitana)|2000|33|1|1|-33.4368254|-70.6432771|https://www.portalinmobiliario.com/MLC-1439192085-studio-a-pasos-metro-bellas-artes-_JM#position=46&search_layout=grid&type=item&tracking_id=6b3fb110-652b-47a5-8704-cc0807131d52
Avenida Presidente Balmaceda 2150, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)|3520|74|3|2|-33.4300057|-70.6670753|https://www.portalinmobiliario.com/MLC-2191949322-dpto-3-dormitorios-2-banos-estac-y-bodega-frente-al-parque-_JM#position=27&search_layout=grid&type=item&tracking_id=a98e79ca-dc2b-4ac9-bc8f-48ab6449071e
Curicó 424, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2900|52|2|2|-33.4457946|-70.6411601|https://www.portalinmobiliario.com/MLC-1473411863-edificio-santiago-magno-excelente-ubicacion-_JM#position=8&search_layout=grid&type=item&tracking_id=6d4e128f-5275-4e06-8d7e-0c438f1d2669
Se Vende Hermoso Depto En Santa Isabel, San Diego, Santiago, RM (Metropolitana)|3359|76|3|2|-33.450532|-70.6457319|https://www.portalinmobiliario.com/MLC-1478099285-se-vende-hermoso-depto-en-santa-isabel-9766-_JM#position=15&search_layout=grid&type=item&tracking_id=89e952a9-a81f-45d4-83b3-f404e1f577b6
Barrio Yungay, Santiago, RM (Metropolitana)|3500|0|3|2|-33.439801|-70.676932|https://www.portalinmobiliario.com/MLC-2272012770-se-vende-depto-en-catedral-barrio-yungay-_JM#position=31&search_layout=grid&type=item&tracking_id=7b2638ad-c012-4092-a870-1ec6daa43db2
Metro Bellas Artes, Barrio Lastarria, Santiago, RM (Metropolitana)|2100|33|1|1|-33.4365348|-70.6425464|https://www.portalinmobiliario.com/MLC-2271140658-departamento-1-dorm-cercano-a-metro-bellas-artes-santiago-_JM#position=3&search_layout=grid&type=item&tracking_id=44b619c3-ad1c-4eeb-8fc9-84dcce2c1c18
Bulnes, Santiago, RM (Metropolitana)|3450|50|2|1|-33.447714|-70.653979|https://www.portalinmobiliario.com/MLC-1462687781-venta-deparamento-comuna-santiago-centro-_JM#position=8&search_layout=grid&type=item&tracking_id=19fb1f01-4932-43df-907d-da92b14c9166
San Martín 856, 8340174 Santiago, Región Metropolitana, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1750|27|1|1|-33.4339338|-70.6588256|https://www.portalinmobiliario.com/MLC-2189377106-departamento-san-martin-general-mackenna-_JM#position=11&search_layout=grid&type=item&tracking_id=3699db9e-8e7e-4aa9-8e0a-fe4f61e1f83b
Arturo Prat 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2000|38|1|1|-33.4500115|-70.6493301|https://www.portalinmobiliario.com/MLC-2269166428-hermoso-departamento-cercano-a-metro-parque-almagro-santiago-_JM#position=10&search_layout=grid&type=item&tracking_id=13777f65-dacc-4b37-b57f-c538378a588b
Morande / Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3600|62|2|2|-33.4367812|-70.6542195|https://www.portalinmobiliario.com/MLC-1445136105-departamento-en-venta-en-santiago-_JM#position=8&search_layout=grid&type=item&tracking_id=07da5b4d-f244-42bd-8a63-1e01476fcd2e
San Isidro Metro Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)|1650|28|1|1|-33.4470239|-70.6435789|https://www.portalinmobiliario.com/MLC-1462622171-departamento-en-venta-en-santiago-1-dormitorio-_JM#position=16&search_layout=grid&type=item&tracking_id=00fd1c14-15ca-45b1-8deb-44cba1879f11
Santiago Centro, Parque Almagro, Santiago, RM (Metropolitana)|3346|67|2|2|-33.4590177|-70.6529655|https://www.portalinmobiliario.com/MLC-2274456222-santiago-centro-_JM#position=48&search_layout=grid&type=item&tracking_id=97cde6bc-01c1-469f-98d7-49e578b4afd5
Bulnes/rosas, Barrio Yungay, Santiago, RM (Metropolitana)|2419|49|2|2|-33.435903|-70.6706644|https://www.portalinmobiliario.com/MLC-2188000398-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=6&search_layout=grid&type=item&tracking_id=5575e832-fec4-4dea-ac39-565149c89577
Amunátegui 810, 8340181 Santiago, Región Metropolitana, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1650|30|1|1|-33.4343809|-70.6573779|https://www.portalinmobiliario.com/MLC-2334928136-metro-santa-ana-amunategui-_JM#position=17&search_layout=grid&type=item&tracking_id=bbc2987f-5e46-4725-94b0-5c392ab02fd9
San Isidro, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2100|37|1|1|-33.4502962|-70.6429968|https://www.portalinmobiliario.com/MLC-2381794972-vendo-depto-amoblado-1-dormitorio-1-bano-living-terraza-_JM#position=27&search_layout=grid&type=item&tracking_id=d60e6c37-694c-4d05-9f1b-51f6bc2102dc
Víctor Manuel 1408, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|1905|47|3|1|-33.4634503|-70.6414159|https://www.portalinmobiliario.com/MLC-1477682927-inversionista-scomision-carrendatario-victor-manuel-n1408-_JM#position=40&search_layout=grid&type=item&tracking_id=1feaef49-5309-41cc-939b-0b2cd2306cac
Tarapaca Con San Francisco, Bulnes, Santiago, RM (Metropolitana)|1950|33|1|1|-33.4471998|-70.6484014|https://www.portalinmobiliario.com/MLC-1460807027-tarapaca-con-san-francisco-_JM#position=36&search_layout=grid&type=item&tracking_id=5d04377c-6937-4a26-8154-fb26f02add0f
San Ignacio De Loyola - Pedro Lagos, Parque O'Higgins, Santiago, RM (Metropolitana)|1430|25|1|1|-33.4665575|-70.6545568|https://www.portalinmobiliario.com/MLC-2385869088-san-ignacio-de-loyola-pedro-lagos-_JM#position=19&search_layout=grid&type=item&tracking_id=897e07f3-c4af-4cb8-ad87-1246ad58dcf0
Copiapó // San Ignacio, Parque Almagro, Santiago, RM (Metropolitana)|1801|32|1|1|-33.4566164|-70.655479|https://www.portalinmobiliario.com/MLC-1440360797-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=11&search_layout=grid&type=item&tracking_id=0c81ca27-5b6d-4e81-a06d-cbca10b4a524
"Vendo Dpto. 1d1b | Metro Parque Almagro, San Diego, Santiago, RM (Metropolitana)"|2690|32|1|1|-33.4532512|-70.6485811|https://www.portalinmobiliario.com/MLC-2369368570-vendo-dpto-1d1b-metro-parque-almagro-14128-_JM#position=34&search_layout=grid&type=item&tracking_id=b3438752-47ff-4f8e-8a29-dbd7c7157c52
José Miguel Carrera, 298 (jmc109), Ejército - Toesca, Santiago, RM (Metropolitana)|2020|35|1|1|-33.4511384|-70.6631794|https://www.portalinmobiliario.com/MLC-1464932709-jose-miguel-carrera-298-jmc109-_JM#position=18&search_layout=grid&type=item&tracking_id=f9b62b41-977e-400b-aafc-7dae576bf0ba
En Venta Edificio De 5 Pisos En Santiago Centro, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|33599|719|9|5|-33.4417137|-70.6584298|https://www.portalinmobiliario.com/MLC-2214616326-departamento-en-venta-de-9-dorm-en-santiago-_JM#position=12&search_layout=grid&type=item&tracking_id=b1a63316-4ad1-4d30-bb63-4d97a68b3f3c
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3600|74|3|2|-33.44163|-70.65889|https://www.portalinmobiliario.com/MLC-2251607188-vende-3d-2b-cercano-a-plaza-de-la-constitucion-_JM#position=1&search_layout=grid&type=item&tracking_id=eff58ecc-675e-49be-a2a3-432cd58f64a4
San Diego 255, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)|2419|51|1|1|-33.4485746|-70.6509933|https://www.portalinmobiliario.com/MLC-2134964166-san-diego-255-a-dos-cuadras-de-metros-_JM#position=41&search_layout=grid&type=item&tracking_id=13ee6dd5-14c5-4908-b400-db239a6433fd
Eleuterio Ramirez 740, San Diego, Santiago, RM (Metropolitana)|2100|33|1|1|-33.4483087|-70.6455527|https://www.portalinmobiliario.com/MLC-2383553310-se-vende-depto-610-en-stgo-centro-de-1-dormitorio-con-bodega-_JM#position=47&search_layout=grid&type=item&tracking_id=89e952a9-a81f-45d4-83b3-f404e1f577b6
Matucana / Rosas, Barrio Yungay, Santiago, RM (Metropolitana)|3200|75|3|2|-33.4375556|-70.6797768|https://www.portalinmobiliario.com/MLC-2117687106-departamento-matucana-rosas-id-94631-_JM#position=39&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
Almirante Latorre 59, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)|3091|46|2|1|-33.4485324|-70.6652227|https://www.portalinmobiliario.com/MLC-2285582070-departamento-santiago-centrico-seguro-moderno-comodo-_JM#position=16&search_layout=grid&type=item&tracking_id=13999c8a-d1f2-4118-9b20-8e946852e19a
Mapocho 1450, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1850|37|1|1|-33.4321569|-70.6582149|https://www.portalinmobiliario.com/MLC-1473088805-departamento-en-venta-en-santiago-_JM#position=32&search_layout=grid&type=item&tracking_id=cf516be5-79cc-42a9-9e55-a6a546ba85e4
Metro Santa Isabel, Av. 10 De Julio, Irarrazaval, Iglesia De Los Sacramentinos, Santa Isabel, Santiago, RM (Metropolitana)|2650|29|1|1|-33.4502382|-70.636888|https://www.portalinmobiliario.com/MLC-1471891697-venta-depto-1-dorm-43-bodega-en-santiago-calle-argomedo-_JM#position=35&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Se Acepta Subsidio 2d1b Con Bodega, Parque O'Higgins, Santiago, RM (Metropolitana)|1854|47|2|1|-33.4688696|-70.6542877|https://www.portalinmobiliario.com/MLC-2369369848-se-acepta-subsidio-2d1b-con-bodega-_JM#position=25&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
Lord Cochrane 635, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|1350|27|1|1|-33.4538767|-70.654422|https://www.portalinmobiliario.com/MLC-1457031253-oportunidad-vende-dueno-_JM#position=4&search_layout=grid&type=item&tracking_id=cc3e9985-9fc0-4e7c-86ab-0563e313939a
Huerfanos Con Amunategui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1750|31|1|1|-33.4403299|-70.6567817|https://www.portalinmobiliario.com/MLC-1476266607-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=45&search_layout=grid&type=item&tracking_id=060baa90-8b2b-435c-8bd4-78d129392cd3
Barrio República, Santiago, RM (Metropolitana)|2200|38|2|2|-33.448889|-70.669265|https://www.portalinmobiliario.com/MLC-1453778571-venta-de-departamento-2d-1b-santiago-_JM#position=14&search_layout=grid&type=item&tracking_id=14e0d470-229c-4585-a472-1cb8dec6b125
