direccion|precio_uf|metros_cuadrados|dormitorios|banios|latitude|longitude|url
Parque Forestal, Espectaculares Vistas Con Terraza, Barrio Lastarria, Santiago, RM (Metropolitana)|16500|230|4|4|-33.4362931|-70.6424276|https://www.portalinmobiliario.com/MLC-1918270760-departamento-en-venta-de-4-dorm-parque-forestal-en-santiago-_JM#position=10&search_layout=grid&type=item&tracking_id=44b619c3-ad1c-4eeb-8fc9-84dcce2c1c18
Venta Dpto Estudio Metro San Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1700|27|1|1|-33.4490125|-70.6319961|https://www.portalinmobiliario.com/MLC-2167383496-venta-estudio-metro-san-isabelsantiago-_JM#position=11&search_layout=grid&type=item&tracking_id=0b042aba-594b-4c16-97f8-db33c237c16a
Santa Elena  Sn, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2550|50|2|1|-33.4657197|-70.628539|https://www.portalinmobiliario.com/MLC-1473010149-departamento-2d-1b-estacionamiento-metro-nuble-_JM#position=43&search_layout=grid&type=item&tracking_id=0770310a-699f-4ed7-93b8-99c88ca2db6e
García Reyes, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|2200|28|1|1|-33.4406414|-70.6714883|https://www.portalinmobiliario.com/MLC-2276028398-dpto-garcia-r-_JM#position=21&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
San Isidro 450, Santa Isabel, Santiago, RM (Metropolitana)|1998|35|1|1|-33.4496177|-70.6431283|https://www.portalinmobiliario.com/MLC-2380377932-venta-departamneto-excelente-conectividad-muy-buen-precio-_JM#position=32&search_layout=grid&type=item&tracking_id=ff92b774-f9a3-4da1-80ae-913748c65dce
Rafael Sotomayor 490, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|1209|23|1|1|-33.4398153|-70.6735258|https://www.portalinmobiliario.com/MLC-2209257480-depto-1-dormitorio-centrico-sotomayor-con-catedral-_JM#position=35&search_layout=grid&type=item&tracking_id=555da293-94ea-4d7a-8a9e-13990a6993fc
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3628|116|4|3|-33.439496|-70.650259|https://www.portalinmobiliario.com/MLC-2332750728-huerfanos-depto-u-oficina-_JM#position=44&search_layout=grid&type=item&tracking_id=06e9d37c-e4c7-42cc-8f32-41c52f1a460f
Jaime Eyzaguirre - Vicuña Mackenna, Barrio San Borja, Santiago, RM (Metropolitana)|2558|38|1|1|-33.4387958|-70.6361091|https://www.portalinmobiliario.com/MLC-2083605532-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=26&search_layout=grid&type=item&tracking_id=5591f879-676e-4656-aacd-4c634b94f5b8
Santa Rosa 320, San Diego, Santiago, RM (Metropolitana)|2661|45|2|1|-33.4485677|-70.6452174|https://www.portalinmobiliario.com/MLC-1467156027-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=4&search_layout=grid&type=item&tracking_id=977fb512-8e1f-4907-83b6-57e2bf3439c5
Almirante Barroso 87, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)|1350|25|1|1|-33.4434619|-70.6613165|https://www.portalinmobiliario.com/MLC-2385863676-gran-inversion-estudio-a-pasos-del-metro-y-universidades-_JM#position=39&search_layout=grid&type=item&tracking_id=3c68a156-359e-45e6-8ef2-690f1500b577
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1890|28|1|1|-33.4366289|-70.6473979|https://www.portalinmobiliario.com/MLC-2388755774-1-dormitorio-mac-iver-_JM#position=16&search_layout=grid&type=item&tracking_id=50b8513f-2206-4e0d-8b15-0439a177dab8
Metro Toesca, Ejército - Toesca, Santiago, RM (Metropolitana)|1900|30|1|1|-33.4538289|-70.6599252|https://www.portalinmobiliario.com/MLC-1438160043-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=28&search_layout=grid&type=item&tracking_id=d9cf5051-2805-4736-81f7-3a7a95513857
Lindo Dpto  Para Inversión, Santa Isabel, Santiago, RM (Metropolitana)|3400|60|2|2|-33.445497|-70.6381057|https://www.portalinmobiliario.com/MLC-2373260452-lindo-dpto-para-inversion-23021-_JM#position=13&search_layout=grid&type=item&tracking_id=a1fe11d2-c0d7-4352-af1c-520c9899eed7
San Martin/huerfanos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1550|30|1|1|-33.4401724|-70.6578532|https://www.portalinmobiliario.com/MLC-1460717065-venta-departamento-santiago-1-dormitorio-y-1-bano-_JM#position=34&search_layout=grid&type=item&tracking_id=130d45e9-a3ff-4952-8064-9797a7092027
Eleuterio Ramírez 1331, Parque Almagro, Santiago, RM (Metropolitana)|4300|49|2|2|-33.450016|-70.653717|https://www.portalinmobiliario.com/MLC-1467100981-edificio-eleuterio-ramirez-1-bod-vista-poniente-piso-3-_JM#position=28&search_layout=grid&type=item&tracking_id=fe6fe6ef-64eb-4a62-b350-0ed39423ca2d
Mosqueto - Bellas Artes - Metro, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2096|31|1|1|-33.4361654|-70.6445265|https://www.portalinmobiliario.com/MLC-2327793740-mosqueto-bellas-artes-metro-_JM#position=35&search_layout=grid&type=item&tracking_id=7900a9c9-244b-4ff1-ba24-2c2435fc25cf
San Isidro, Santa Isabel, Santiago, RM (Metropolitana)|2000|38|1|1|-33.4502812|-70.6429674|https://www.portalinmobiliario.com/MLC-2117699956-departamento-san-isidro-id-81270-_JM#position=41&search_layout=grid&type=item&tracking_id=3978bf09-3ea8-4347-90e7-66a17aa31072
San Diego, Parque O'Higgins, Santiago, RM (Metropolitana)|2350|40|2|1|-33.4627627|-70.6488052|https://www.portalinmobiliario.com/MLC-2227065986-departamento-san-diego-id-88110-_JM#position=36&search_layout=grid&type=item&tracking_id=f1bd6114-0a14-48fe-8190-a1baa38d88fb
San Isidro, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2550|31|1|1|-33.4502962|-70.6429968|https://www.portalinmobiliario.com/MLC-2381892196-dep-a-pasos-del-metro-santa-lucia-san-isidro-con-curico-_JM#position=28&search_layout=grid&type=item&tracking_id=d60e6c37-694c-4d05-9f1b-51f6bc2102dc
Eyzaguirre 819, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|3050|56|1|1|-33.4520115|-70.6470767|https://www.portalinmobiliario.com/MLC-1456330399-venta-departamento-1-dormitorio-santiago-_JM#position=1&search_layout=grid&type=item&tracking_id=d2548354-e2f9-417c-b525-a595a550e10c
Huérfanos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2015|33|1|1|-33.4403546|-70.6567062|https://www.portalinmobiliario.com/MLC-2305317686-departamento-huerfanos-id-114031-_JM#position=34&search_layout=grid&type=item&tracking_id=702cf2da-f4c2-4d0e-bdbd-db67b33318f6
Manuel Antonio Tocornal, Entre Santa Isabel Y Marin, Santiago Centro, Santa Isabel, Santiago, RM (Metropolitana)|4800|83|3|2|-33.4481869|-70.641035|https://www.portalinmobiliario.com/MLC-1463300975-departamento-en-venta-santiago-calle-tocornal-3-amplios-do-_JM#position=19&search_layout=grid&type=item&tracking_id=6f016e3d-3959-473d-ae51-0ff529e9c633
Avenida Manuel Antonio Matta, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2687|45|2|1|-33.4597339|-70.6335034|https://www.portalinmobiliario.com/MLC-1475866055-departamento-en-venta-en-santiago-_JM#position=19&search_layout=grid&type=item&tracking_id=3d7f6e32-fa6b-4bfe-bb60-e2ccc3d34c09
Merced, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1900|35|1|1|-33.4377167|-70.6447362|https://www.portalinmobiliario.com/MLC-2085211480-departamento-merced-id-116410-_JM#position=11&search_layout=grid&type=item&tracking_id=be84efed-8c56-4731-8f66-f7d3471098e6
Sargento Aldea 1156, Parque O'Higgins, Santiago, RM (Metropolitana)|2466|38|2|1|-33.4687803|-70.6490745|https://www.portalinmobiliario.com/MLC-1454163109-refv973-venta-para-inversion-o-vivienda-propia-_JM#position=40&search_layout=grid&type=item&tracking_id=ab73074f-879e-47ba-97fc-3ac57689706a
Lord Cochrane, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)|3300|50|2|2|-33.4613067|-70.6532446|https://www.portalinmobiliario.com/MLC-2305237434-impecable-departamento-stgo-centro-_JM#position=46&search_layout=grid&type=item&tracking_id=c3a18045-1d9b-4749-8ce3-9d0bd15942de
Republica Como Nuevo, Terraza!, Barrio Yungay, Santiago, RM (Metropolitana)|1549|27|1|1|-33.4448868|-70.6708868|https://www.portalinmobiliario.com/MLC-1462531071-republica-como-nuevo-terraza-_JM#position=45&search_layout=grid&type=item&tracking_id=34b36a08-9978-4dbe-aaa8-213ba5b391fc
Argomedo 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3500|55|2|2|-33.4497173|-70.6355637|https://www.portalinmobiliario.com/MLC-1469492885-acogedor-con-cocina-tradicional-estacionamiento-y-bodega-_JM#position=42&search_layout=grid&type=item&tracking_id=68af4bd7-e50c-4466-9cc9-6981513ff78d
Carmen/marin, Santiago, Santa Isabel, Santiago, RM (Metropolitana)|1910|33|1|1|-33.4475469|-70.6422717|https://www.portalinmobiliario.com/MLC-1441436823-carmenmarin-santiago-_JM#position=32&search_layout=grid&type=item&tracking_id=a41fa647-0bae-4ea6-9ec5-79625c9e43ea
Calle Arturo Prat 655. Comuna De Santiago. Región Metropolitana., San Diego, Santiago, RM (Metropolitana)|2531|21|1|1|-33.4532512|-70.6485811|https://www.portalinmobiliario.com/MLC-1458167343-departamento-en-venta-estudio-en-santiago-parque-almagro-_JM#position=33&search_layout=grid&type=item&tracking_id=19c2411a-352c-4da1-8518-8ed69b0a4822
Compañía De Jesús 1429, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|3990|70|3|2|-33.4386557|-70.6573617|https://www.portalinmobiliario.com/MLC-2376775908-venta-de-departamento-en-compania-de-jesus-_JM#position=9&search_layout=grid&type=item&tracking_id=ae1335c0-532c-4857-990d-ae7ab8932df4
Arturo Prat 602, San Diego, Santiago, RM (Metropolitana)|2284|60|2|1|-33.4524215|-70.6484779|https://www.portalinmobiliario.com/MLC-2367346880-departamento-arturo-prat-_JM#position=14&search_layout=grid&type=item&tracking_id=e0382dc1-7054-48a8-bb2d-ff92fc77274d
Lord Cochrane 796, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)|1236|0|1|1|-33.455829|-70.6536444|https://www.portalinmobiliario.com/MLC-1451322667-departamento-en-venta-lord-cochrane-santiago-_JM#position=11&search_layout=grid&type=item&tracking_id=cc3e9985-9fc0-4e7c-86ab-0563e313939a
Huérfanos / Amunategui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2400|40|1|1|-33.4403299|-70.6567817|https://www.portalinmobiliario.com/MLC-1471670245-huerfanos-amunategui-_JM#position=45&search_layout=grid&type=item&tracking_id=5425bdae-887e-4446-bcfb-fc668b3550a6
Avenida Vicuña Mackenna 881, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)|1700|1|1|1|-33.4530321|-70.6308303|https://www.portalinmobiliario.com/MLC-2344005188-venta-departamento-sector-vicuna-mackenna-con-irarrazaval-_JM#position=16&search_layout=grid&type=item&tracking_id=69bec6bd-6a7c-4f18-b658-5ec9b236d1c1
Metro Santa Lucia / Entrega Inmediata, Santa Isabel, Santiago, RM (Metropolitana)|2990|80|2|2|-33.4432303|-70.6446728|https://www.portalinmobiliario.com/MLC-2296241142-entrega-inmediata-2d2b-metro-santa-lucia-_JM#position=8&search_layout=grid&type=item&tracking_id=7b2638ad-c012-4092-a870-1ec6daa43db2
Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2800|51|2|2|-33.4403588|-70.6577539|https://www.portalinmobiliario.com/MLC-2325740470-venta-de-departamento-excelente-ubicacion-en-centro-stgo-_JM#position=33&search_layout=grid&type=item&tracking_id=e2e8c48d-6a91-468a-82a9-3a69cd776ba6
Av Irrazabal/av Vicuña Mackena, Barrio Diez de Julio, Santiago, RM (Metropolitana)|3000|49|2|2|-33.4530321|-70.6308303|https://www.portalinmobiliario.com/MLC-1470028527-venta-departamento-mariposa-santiago-2-dormitorios-2-banos-_JM#position=41&search_layout=grid&type=item&tracking_id=70748f2c-508c-40ba-a7a7-76ab9f1e63f0
San Francisco 600 - 900, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)|2300|53|2|1|-33.4525645|-70.646356|https://www.portalinmobiliario.com/MLC-1477301143-san-francisco-eyzaguirre-_JM#position=11&search_layout=grid&type=item&tracking_id=976b7e28-2715-4122-a02d-333000b0d300
Venta Cómodo Dpto. 2d 1b Metro Santa Ana, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2600|45|2|1|-33.4337903|-70.659152|https://www.portalinmobiliario.com/MLC-2355082198-venta-comodo-dpto-2d-1b-metro-santa-ana-santiago-_JM#position=38&search_layout=grid&type=item&tracking_id=84b2d68f-4be8-446f-bd0e-3fb7685c8a61
Almte. Latorre 600 - 900, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|2990|53|2|2|-33.45527|-70.66387|https://www.portalinmobiliario.com/MLC-1467135259-se-vende-departamento-en-comuna-de-santiago-_JM#position=45&search_layout=grid&type=item&tracking_id=d9cf5051-2805-4736-81f7-3a7a95513857
Parque San Borja, Barrio San Borja, Santiago, RM (Metropolitana)|4500|60|3|2|-33.4379669|-70.6362044|https://www.portalinmobiliario.com/MLC-2117661292-departamento-parque-san-borja-id-72728-_JM#position=5&search_layout=grid&type=item&tracking_id=1d23ee1a-d190-4b8c-a218-96881b06753d
José Miguel Carrera 300 - 600, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)|3990|77|3|2|-33.452812|-70.6629349|https://www.portalinmobiliario.com/MLC-2365030060-se-vende-hermoso-departamento-remodelado-visitelo-pronto-_JM#position=4&search_layout=grid&type=item&tracking_id=0aca173a-8391-45d9-af8f-2b97882ec3d4
Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|2800|36|1|1|-33.4499165|-70.6366545|https://www.portalinmobiliario.com/MLC-1450764635-departamento-argomedo-id-109494-_JM#position=15&search_layout=grid&type=item&tracking_id=4c8b3c96-250c-4842-82c7-a83e71464974
Metro Santa Lucía, Bulnes, Santiago, RM (Metropolitana)|3000|40|2|1|-33.4434357|-70.646431|https://www.portalinmobiliario.com/MLC-2381842992-metro-santa-lucia-_JM#position=28&search_layout=grid&type=item&tracking_id=7514db6d-7fb3-4277-8f22-38aa683a3d53
Bulnes, Santiago, RM (Metropolitana)|2200|28|1|1|-33.449341|-70.655092|https://www.portalinmobiliario.com/MLC-2353364250-departamento-1-dormitorio-1-bano-barrio-republica-_JM#position=48&search_layout=grid&type=item&tracking_id=7e8ec5ac-2a0f-4a76-b794-1e4d8f2968f1
Santa Elena 1760, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2100|38|2|1|-33.4669149|-70.6277899|https://www.portalinmobiliario.com/MLC-1478158049-depto-santa-elena-con-vmackenna-2d1b-43-m2-_JM#position=8&search_layout=grid&type=item&tracking_id=ef370f69-7c20-4ba1-821a-216af5d8a91d
Metro Santa Lucia, Santa Isabel, Santiago, RM (Metropolitana)|4000|59|2|2|-33.44269|-70.64572|https://www.portalinmobiliario.com/MLC-1449820881-departamento-en-venta-de-2-dorm-en-santiago-_JM#position=23&search_layout=grid&type=item&tracking_id=6f016e3d-3959-473d-ae51-0ff529e9c633
Mario Kreutzberguer, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2460|30|1|1|-33.4358144|-70.6586905|https://www.portalinmobiliario.com/MLC-2371356232-departamento-en-venta-de-1-dorm-en-santiago-_JM#position=24&search_layout=grid&type=item&tracking_id=6a0541ab-6da3-49a5-9586-47dd564c67b2
Santa Isabel / Raulí, Santa Isabel, Santiago, RM (Metropolitana)|3850|67|2|2|-33.4485107|-70.6374335|https://www.portalinmobiliario.com/MLC-1440633669-departamento-santa-isabel-rauli-id-94567-_JM#position=27&search_layout=grid&type=item&tracking_id=2edf3943-efe5-4003-9c39-44867b9e9402
Lord Cochrane 136, Bulnes, Santiago, RM (Metropolitana)|3270|52|2|2|-33.447243|-70.653801|https://www.portalinmobiliario.com/MLC-1467553527-edificio-lord-cochrane-1-bod-vista-sur-piso-8-_JM#position=22&search_layout=grid&type=item&tracking_id=5991b0a2-9c87-4b6d-a62d-b9638dc74856
Argomedo, Santa Isabel, Santiago, RM (Metropolitana)|2980|36|1|1|-33.4499165|-70.6366545|https://www.portalinmobiliario.com/MLC-1450776851-departamento-argomedo-id-109495-_JM#position=21&search_layout=grid&type=item&tracking_id=50919d6c-0457-45fd-b52c-646022aa7f6f
Lindo Centrico Av. Vicuña Mackenna, 1751, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|2050|46|2|1|-33.466693|-70.626846|https://www.portalinmobiliario.com/MLC-2338763330-a-pasos-de-metro-nuble-y-futuro-mall-vivo-santiago-_JM#position=6&search_layout=grid&type=item&tracking_id=4a18d21b-0402-4b2f-b67f-ba6ae8f22203
Portugal 564, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|3600|60|2|2|-33.4491332|-70.6349406|https://www.portalinmobiliario.com/MLC-2374880264-depto-2-dorm2banos-estacionamiento-metro-sta-isabel-_JM#position=45&search_layout=grid&type=item&tracking_id=6f016e3d-3959-473d-ae51-0ff529e9c633
Santa Victoria 462, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)|2400|45|2|1|-33.4485769|-70.6419298|https://www.portalinmobiliario.com/MLC-2162663400-departamento-con-excelente-conectividad-_JM#position=36&search_layout=grid&type=item&tracking_id=f5a5c48c-379f-4bf6-92ea-caca240d87bd
Santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)|1800|36|1|1|-33.4497434|-70.6386919|https://www.portalinmobiliario.com/MLC-2313101216-santa-isabel-_JM#position=6&search_layout=grid&type=item&tracking_id=fb6bdd86-4650-4840-a318-90f65a059938
Santa Elena, 1342, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)|4200|50|2|1|-33.4600175|-70.6299102|https://www.portalinmobiliario.com/MLC-2383036786-venta-departamento-2hab-1ba-santiago-_JM#position=30&search_layout=grid&type=item&tracking_id=ef370f69-7c20-4ba1-821a-216af5d8a91d
Vendemos Departamento Amoblado 01 Dormitorio, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1478|32|1|1|-33.4337903|-70.659152|https://www.portalinmobiliario.com/MLC-2378618784-vendemos-departamento-amoblado-01-dormitorio-_JM#position=43&search_layout=grid&type=item&tracking_id=aac85dc0-0398-4d2c-a6c8-59d24ba23bb7
General Mackenna, 0, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|1948|26|1|1|-33.432899|-70.659806|https://www.portalinmobiliario.com/MLC-2175603740-encantador-tipo-estudio-metro-santa-ana-_JM#position=48&search_layout=grid&type=item&tracking_id=8347844a-839a-46b3-8614-b81ba32195e1
Plaza San Isidro - Sta Victoria 566, 8330342 Santiago, Región Metropolitana, Chile, Santa Isabel, Santiago, RM (Metropolitana)|1508|30|1|1|-33.4484178|-70.6433186|https://www.portalinmobiliario.com/MLC-2384091218-hermoso-dpto-estudio-en-santiago--_JM#position=45&search_layout=grid&type=item&tracking_id=bace3b35-d932-42d7-89a5-7969285f1631
San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2450|45|1|1|-33.4341226|-70.6572758|https://www.portalinmobiliario.com/MLC-1442314431-departamento-san-pablo-id-79149-_JM#position=14&search_layout=grid&type=item&tracking_id=c0ca3a4d-16e8-4b3e-a32c-ca17797820c3
Sector Lira, Santa Isabel, Santiago, RM (Metropolitana)|2740|30|1|1|-33.4464772|-70.6397843|https://www.portalinmobiliario.com/MLC-2382954374-sector-lira-_JM#position=24&search_layout=grid&type=item&tracking_id=ff92b774-f9a3-4da1-80ae-913748c65dce
Barrio San Borja, Santiago, RM (Metropolitana)|4100|77|3|2|-33.442952|-70.641222|https://www.portalinmobiliario.com/MLC-1470394775-departamento-diagonal-paraguay-metro-u-catolica-_JM#position=21&search_layout=grid&type=item&tracking_id=5591f879-676e-4656-aacd-4c634b94f5b8
Departamento Lord Cochrane 2 Dormitorios Excelente Ubicacion, Bulnes, Santiago, RM (Metropolitana)|2300|43|2|1|-33.449668|-70.654661|https://www.portalinmobiliario.com/MLC-2388727998-departamento-lord-cochrane-2-dormitorios-excelente-ubicacion-_JM#position=47&search_layout=grid&type=item&tracking_id=a68ff074-f63f-473d-989f-fc0b4c4b2072
Tucapel Jiménez 76, Centro Histórico de Santiago, Santiago, RM (Metropolitana)|2100|38|1|1|-33.4433327|-70.6591263|https://www.portalinmobiliario.com/MLC-2120206312-maravilloso-departamento-en-venta-tucapel-jimenez-76-_JM#position=46&search_layout=grid&type=item&tracking_id=3699db9e-8e7e-4aa9-8e0a-fe4f61e1f83b
Toesca 100% Nuevo, Ejército - Toesca, Santiago, RM (Metropolitana)|3300|45|2|2|-33.4539446|-70.6637946|https://www.portalinmobiliario.com/MLC-2378603846-toesca-100-nuevo-_JM#position=33&search_layout=grid&type=item&tracking_id=0aca173a-8391-45d9-af8f-2b97882ec3d4
Cueto 81, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)|2338|60|2|1|-33.445231|-70.671866|https://www.portalinmobiliario.com/MLC-2130084372-departamento-en-cueto-barrio-yungay-_JM#position=13&search_layout=grid&type=item&tracking_id=67659ac7-5865-4e7f-a9e2-d9047a6d9a6d
